Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
1999-03-10,43.34737014770508,43.42695528261519,42.684160690120855,43.400426904311814,5232000
1999-03-11,43.55961990356445,43.917753197534076,42.71071135489572,43.66573347214805,9688600
1999-03-12,42.498477935791016,43.426971523651616,42.15360888887137,43.40044313542703,8743600
1999-03-15,43.718788146972656,43.77184492870442,42.3658402128127,42.816822857532685,6369000
1999-03-16,44.090187072753906,44.27588581493759,43.42697727924076,43.904488330570224,4905800
1999-03-17,43.77184295654297,44.143240411931814,43.63920100818981,44.09018363259055,3965000
1999-03-18,44.62075424194336,44.64728263328815,43.705524740547965,43.71878893622036,4848400
1999-03-19,43.48003005981445,45.20437536420002,43.45350167051621,45.20437536420002,7160400
1999-03-22,42.949459075927734,43.77183908294056,42.869873913958756,43.66572553364858,5024800
1999-03-23,41.43733215332031,42.869864762974146,41.357747008339544,42.71069447301261,10962400
1999-03-24,42.843345642089844,42.86987402948432,41.17205723623742,41.80873853370501,8447000
1999-03-25,44.40850830078125,44.40850830078125,43.22136329094853,43.506543377109466,8133800
1999-03-26,43.93102264404297,44.54117573632134,43.74532387682781,44.03713622530877,8256200
1999-03-29,45.522705078125,45.54923346103766,44.19628593249199,44.46156976161859,5113800
1999-03-30,45.20436477661133,45.84104597064811,45.018666095017274,45.46964860745999,4940600
1999-03-31,44.54115676879883,46.00021788987324,44.40851484870115,45.94716112183417,8256600
1999-04-01,45.46965408325195,45.89410826372572,44.72685926742287,45.841051491166496,8715800
1999-04-05,47.114402770996094,47.18072372084265,45.92062567375802,46.20580575809822,5697200
1999-04-06,47.20726776123047,47.72457134164294,46.66343579207889,47.06136162316541,7522400
1999-04-07,46.716487884521484,47.75109494158925,45.70840921353238,47.644981397274606,11923600
1999-04-08,47.087894439697266,47.313385765183135,45.681889704314756,46.63691178872551,7952400
1999-04-09,47.379695892333984,47.485809432966306,46.87565657433043,47.00829850012084,4946800
1999-04-12,47.06135559082031,47.37969621488448,46.21244725998252,46.265504030659876,10934000
1999-04-13,46.42467498779297,47.45928203037807,46.053277587890626,47.35316848754883,9962200
1999-04-14,44.83299255371094,47.0613779824161,44.574340673593376,47.00832118649455,21253800
1999-04-15,45.44313049316406,45.51608356313265,43.40044453404343,44.99214787881275,17650600
1999-04-16,44.11670684814453,45.33701262987312,43.877951369110676,45.33701262987312,17274000
1999-04-19,42.047489166259766,44.77991275245835,41.60313872869835,44.40851537181,19460600
1999-04-20,43.00252151489258,43.34739059551787,41.46387484748742,41.86180070974737,17413600
1999-04-21,45.124786376953125,45.151314764006,42.816816703352345,43.40044121851576,10940400
1999-04-22,46.3450813293457,46.47772323355104,45.250785619651644,45.54922990411366,13630600
1999-04-23,46.95525360107422,47.3001226953194,45.628834007823535,46.10634506139378,7064400
1999-04-26,48.036277770996094,48.38777890614214,47.12104840023847,47.27358662869808,5421000
1999-04-27,47.30010986328125,48.626529096687904,46.69658911208122,48.3877736346747,16482800
1999-04-28,45.68187713623047,47.061353100855314,45.4762821607335,46.902182797244755,7676800
1999-04-29,45.310482025146484,45.73493618931648,44.35546015576401,45.46965233671023,19148200
1999-04-30,45.60231399536133,46.18593872363239,43.98408179424612,45.947183152976045,15295200
1999-05-03,45.36355209350586,45.655364416914374,44.60086079368814,45.46966566565441,11109800
1999-05-04,44.64726638793945,46.159384144393734,44.38198257101765,45.443117838704865,15428400
1999-05-05,46.00022506713867,46.00022506713867,43.320857863112714,44.67380565920503,12642600
1999-05-06,44.32894515991211,45.97370554286516,43.90449086753713,45.57577964376362,15173400
1999-05-07,44.965606689453125,45.09824859709163,43.77182952070658,44.72685125570382,16430400
1999-05-10,45.416595458984375,45.72167188876143,44.726857443836245,45.25742514779635,10604200
1999-05-11,46.132877349853516,46.37163289680503,45.52272428542187,45.78800822647911,8800800
1999-05-12,47.087894439697266,47.247064787099056,44.992151532240314,46.34509948515556,12507400
1999-05-13,46.212440490722656,47.53885956336108,46.000213439100506,47.459274419002774,9864000
1999-05-14,45.3370246887207,45.84106416741333,44.99215557172049,45.3104962951053,12205400
1999-05-17,46.15275573730469,46.292029752318825,44.494731749041115,44.939082177895756,9906800
1999-05-18,45.947166442871094,46.371620636338726,45.416598701036555,46.10633676542145,9267800
1999-05-19,46.58384704589844,46.610375432598836,45.41659803108094,46.132864471991674,7985600
1999-05-20,45.30385208129883,46.683328180392685,45.230899018365974,46.683328180392685,5997200
1999-05-21,44.88603210449219,45.575770186476106,44.64727661457467,45.44312824763305,10958600
1999-05-24,43.74531173706055,45.04520274683372,43.45349946956044,44.965617582970054,9569800
1999-05-25,42.31278610229492,44.32894393538233,42.12708735451056,43.69226251440736,17771200
1999-05-26,43.4932861328125,43.66572063105177,41.54344988349154,42.869869100716684,26772000
1999-05-27,43.453495025634766,44.083544175121226,42.76375700935485,43.32085309942709,23334800
1999-05-28,44.16975784301758,44.40851329081767,43.1616792856394,43.71877533050629,12969800
1999-06-01,43.18821334838867,44.302405584649314,42.94945786918996,44.09017849202824,6960200
1999-06-02,43.91775131225586,44.143242635816215,42.08066023501411,43.16169216855348,11996600
1999-06-03,43.29433822631836,44.24936039307538,43.029054291108075,44.24936039307538,11147800
1999-06-04,44.62075424194336,44.77329249217592,43.61267537084119,43.61267537084119,12987200
1999-06-07,45.54924774169922,45.834427947420394,44.83298117849253,44.93246264560457,11491800
1999-06-08,44.40850830078125,45.867569206720894,44.1763849748363,45.65534216585694,8134800
1999-06-09,45.15130615234375,45.27731596681122,44.54115336650127,44.56768174849442,8384400
1999-06-10,44.63399887084961,44.939075237574585,44.096799181616504,44.673791440422434,9392400
